Datetime,CH4_ppm
2/15/17 7:54,2.93387
2/15/17 7:55,2.94585
2/15/17 7:56,2.92718
2/15/17 7:57,2.91154
2/15/17 7:58,2.88542
2/15/17 7:59,2.87209
2/15/17 8:00,2.84147
2/15/17 8:01,2.80211
2/15/17 8:02,2.7691
2/15/17 8:03,2.74209
2/15/17 8:04,2.73828
2/15/17 8:05,2.73803
2/15/17 8:06,2.73534
2/15/17 8:07,2.73824
2/15/17 8:08,2.72842
2/15/17 8:09,2.70738
2/15/17 8:10,2.68693
2/15/17 8:11,2.63864
2/15/17 8:12,2.6479
2/15/17 8:13,2.64199
2/15/17 8:14,2.60345
2/15/17 8:15,2.62065
2/15/17 8:16,2.62891
2/15/17 8:17,2.60144
2/15/17 8:18,2.59905
2/15/17 8:19,2.58197
2/15/17 8:20,2.58277
2/15/17 8:21,2.5787
2/15/17 8:22,2.5866
2/15/17 8:23,2.57459
2/15/17 8:24,2.56387
2/15/17 8:25,2.52501
2/15/17 8:26,2.53889
2/15/17 8:27,2.54084
2/15/17 8:28,2.55295
2/15/17 8:29,2.51724
2/15/17 8:30,2.53602
2/15/17 8:31,2.52777
2/15/17 8:32,2.50253
2/15/17 8:33,2.4917
2/15/17 8:34,2.4891
2/15/17 8:35,2.4712
2/15/17 8:36,2.48504
2/15/17 8:37,2.44621
2/15/17 8:38,2.42565
2/15/17 8:39,2.4332
2/15/17 8:40,2.4145
2/15/17 8:41,2.4153
2/15/17 8:42,2.39861
2/15/17 8:43,2.41508
2/15/17 8:44,2.42481
2/15/17 8:45,2.43591
2/15/17 8:46,2.41447
2/15/17 8:47,2.40491
2/15/17 8:48,2.4298
2/15/17 8:49,2.42646
2/15/17 8:50,2.39766
2/15/17 8:51,2.35722
2/15/17 8:52,2.31997
2/15/17 8:53,2.30791
2/15/17 8:54,2.31017
2/15/17 8:55,2.32052
2/15/17 8:56,2.30125
2/15/17 8:57,2.23005
2/15/17 8:58,2.21022
2/15/17 8:59,2.17828
2/15/17 9:00,2.20349
2/15/17 9:01,2.21502
2/15/17 9:02,2.19655
2/15/17 9:03,2.20482
2/15/17 9:04,2.21603
2/15/17 9:05,2.19588
2/15/17 9:06,2.16867
2/15/17 9:07,2.15487
2/15/17 9:08,2.14199
2/15/17 9:09,2.12462
2/15/17 9:10,2.08743
2/15/17 9:11,2.07105
2/15/17 9:12,2.0894
2/15/17 9:13,2.09918
2/15/17 9:14,2.07239
2/15/17 9:15,2.05892
2/15/17 9:16,2.04415
2/15/17 9:17,2.03545
2/15/17 9:18,2.00373
2/15/17 9:19,1.99447
2/15/17 9:20,2.08736
2/15/17 9:21,2.01171
2/15/17 9:22,1.99012
2/15/17 9:23,2.00686
2/15/17 9:24,2.0074
2/15/17 9:25,1.99861
2/15/17 9:26,1.97796
2/15/17 9:27,1.98789
2/15/17 9:28,1.97728
2/15/17 9:29,1.99123
2/15/17 9:30,2.01256
2/15/17 9:31,1.98652
2/15/17 9:32,2.05156
2/15/17 9:33,2.0073
2/15/17 9:34,1.99009
2/15/17 9:35,1.9948
2/15/17 9:36,1.99472
2/15/17 9:37,2.00528
2/15/17 9:38,2.00742
2/15/17 9:39,2.0196
2/15/17 9:40,2.00002
2/15/17 9:41,2.00117
2/15/17 9:42,1.99736
2/15/17 9:43,2.00849
2/15/17 9:44,2.00744
2/15/17 9:45,2.00698
2/15/17 9:46,2.01042
2/15/17 9:47,2.00613
2/15/17 9:48,2.01276
2/15/17 9:49,2.03653
2/15/17 9:50,2.01754
2/15/17 9:51,1.99049
2/15/17 9:52,1.98059
2/15/17 9:53,1.9854
2/15/17 9:54,1.97185
2/15/17 9:55,1.98554
2/15/17 9:56,1.97782
2/15/17 9:57,1.96883
2/15/17 9:58,1.94693
2/15/17 9:59,1.94142
2/15/17 10:00,1.94697
2/15/17 10:01,1.91639
2/15/17 10:02,1.886
2/15/17 10:03,1.91235
2/15/17 10:04,1.88492
2/15/17 10:05,1.8823
2/15/17 10:06,1.86808
2/15/17 10:07,1.85735
2/15/17 10:08,1.84731
2/15/17 10:09,1.83136
2/15/17 10:10,1.83026
2/15/17 10:11,1.81235
2/15/17 10:12,1.80705
2/15/17 10:13,1.80646
2/15/17 10:14,1.8591
2/15/17 10:15,1.80131
2/15/17 10:16,1.78899
2/15/17 10:17,1.78581
2/15/17 10:18,1.79926
2/15/17 10:19,1.81018
2/15/17 10:20,1.84348
2/15/17 10:21,1.79228
2/15/17 10:22,1.78271
2/15/17 10:23,1.78033
2/15/17 10:24,1.78352
2/15/17 10:25,1.77315
2/15/17 10:26,1.77124
2/15/17 10:27,1.77143
2/15/17 10:28,1.76752
2/15/17 10:29,1.75826
2/15/17 10:30,1.75235
2/15/17 10:31,1.74849
2/15/17 10:32,1.74133
2/15/17 10:33,1.74573
2/15/17 10:34,1.74752
2/15/17 10:35,1.74912
2/15/17 10:36,1.75084
2/15/17 10:37,1.75727
2/15/17 10:38,1.75695
2/15/17 10:39,1.75879
2/15/17 10:40,1.75802
2/15/17 10:41,1.75231
2/15/17 10:42,1.75187
2/15/17 10:43,1.75604
2/15/17 10:44,1.7622
2/15/17 10:45,1.76143
2/15/17 10:46,1.75252
2/15/17 10:47,1.75904
2/15/17 10:48,1.74268
2/15/17 10:49,1.75962
2/15/17 10:50,1.76635
2/15/17 10:51,1.76732
2/15/17 10:52,1.76968
2/15/17 10:53,1.78588
2/15/17 10:54,1.75611
2/15/17 10:55,1.76057
2/15/17 10:56,1.75585
2/15/17 10:57,1.76802
2/15/17 10:58,1.75861
2/15/17 10:59,1.75665
2/15/17 11:00,1.75069
2/15/17 11:01,1.75194
2/15/17 11:02,1.75373
2/15/17 11:03,1.7593
2/15/17 11:04,1.75634
2/15/17 11:05,1.7481
2/15/17 11:06,1.75277
2/15/17 11:07,1.75222
2/15/17 11:08,1.76375
2/15/17 11:09,1.74463
2/15/17 11:10,1.74462
2/15/17 11:11,1.74751
2/15/17 11:12,1.75458
2/15/17 11:13,1.75895
2/15/17 11:14,1.75831
2/15/17 11:15,1.74999
2/15/17 11:16,1.75469
2/15/17 11:17,1.74522
2/15/17 11:18,1.75245
2/15/17 11:19,1.74779
2/15/17 11:20,1.74124
2/15/17 11:21,1.74135
2/15/17 11:22,1.75512
2/15/17 11:23,1.75289
2/15/17 11:24,1.7389
2/15/17 11:25,1.73753
2/15/17 11:26,1.74144
2/15/17 11:27,1.73814
2/15/17 11:28,1.7401
2/15/17 11:29,1.74609
2/15/17 11:30,1.74448
2/15/17 11:31,1.73462
2/15/17 11:32,1.74714
2/15/17 11:33,1.74614
2/15/17 11:34,1.73078
2/15/17 11:35,1.75014
2/15/17 11:36,1.74009
2/15/17 11:37,1.75134
2/15/17 11:38,1.74973
2/15/17 11:39,1.75789
2/15/17 11:40,1.72052
2/15/17 11:41,1.74293
2/15/17 11:42,1.75884
2/15/17 11:43,1.74179
2/15/17 11:44,1.74622
2/15/17 11:45,1.71627
2/15/17 11:46,1.72863
2/15/17 11:47,1.73981
2/15/17 11:48,1.72206
2/15/17 11:49,1.73128
2/15/17 11:50,1.73335
2/15/17 11:51,1.72559
2/15/17 11:52,1.72525
2/15/17 11:53,1.7257
2/15/17 11:54,1.71938
2/15/17 11:55,1.71979
2/15/17 11:56,1.72144
2/15/17 11:57,1.69338
2/15/17 11:58,1.71433
2/15/17 11:59,1.69697
2/15/17 12:00,1.70743
2/15/17 12:01,1.70423
2/15/17 12:02,1.70617
2/15/17 12:03,1.70312
2/15/17 12:04,1.70637
2/15/17 12:05,1.71489
2/15/17 12:06,1.71624
2/15/17 12:07,1.71072
2/15/17 12:08,1.71743
2/15/17 12:09,1.73051
2/15/17 12:10,1.7273
2/15/17 12:11,1.71895
2/15/17 12:12,1.70859
2/15/17 12:13,1.72023
2/15/17 12:14,1.72566
2/15/17 12:15,1.72228
2/15/17 12:16,1.71734
2/15/17 12:17,1.71275
2/15/17 12:18,1.70793
2/15/17 12:19,1.72123
2/15/17 12:20,1.72339
2/15/17 12:21,1.72096
2/15/17 12:22,1.71562
2/15/17 12:23,1.71417
2/15/17 12:24,1.71584
2/15/17 12:25,1.72151
2/15/17 12:26,1.72175
2/15/17 12:27,1.71948
2/15/17 12:28,1.75238
2/15/17 12:29,1.72105
2/15/17 12:30,1.72024
2/15/17 12:31,1.72705
2/15/17 12:32,1.71666
2/15/17 12:33,1.71478
2/15/17 12:34,1.72223
2/15/17 12:35,1.73007
2/15/17 12:36,1.72307
2/15/17 12:37,1.72357
2/15/17 12:38,1.72875
2/15/17 12:39,1.72625
2/15/17 12:40,1.72239
2/15/17 12:41,1.71675
2/15/17 12:42,1.71802
2/15/17 12:43,1.71208
2/15/17 12:44,1.72165
2/15/17 12:45,1.71474
2/15/17 12:46,1.71194
2/15/17 12:47,1.71106
2/15/17 12:48,1.71148
2/15/17 12:49,1.71752
2/15/17 12:50,1.7084
2/15/17 12:51,1.69713
2/15/17 12:52,1.7029
2/15/17 12:53,1.70165
2/15/17 12:54,1.70573
2/15/17 12:55,1.71698
2/15/17 12:56,1.71136
2/15/17 12:57,1.70021
2/15/17 12:58,1.70292
2/15/17 12:59,1.69762
2/15/17 13:00,1.70268
2/15/17 13:01,1.75694
2/15/17 13:02,1.71094
2/15/17 13:03,1.71566
2/15/17 13:04,1.70702
2/15/17 13:05,1.71125
2/15/17 13:06,1.70693
2/15/17 13:07,1.70707
2/15/17 13:08,1.708
2/15/17 13:09,1.71189
2/15/17 13:10,1.70626
2/15/17 13:11,1.7249
2/15/17 13:12,1.70367
2/15/17 13:13,1.70912
2/15/17 13:14,1.70875
2/15/17 13:15,1.71226
2/15/17 13:16,1.70644
2/15/17 13:17,1.70921
2/15/17 13:18,1.70813
2/15/17 13:19,1.71086
2/15/17 13:20,1.73032
2/15/17 13:21,1.71522
2/15/17 13:22,1.7237
2/15/17 13:23,1.72091
2/15/17 13:24,1.71554
2/15/17 13:25,1.70033
2/15/17 13:26,1.70453
2/15/17 13:27,1.70967
2/15/17 13:28,1.715
2/15/17 13:29,1.7142
2/15/17 13:30,1.71169
2/15/17 13:31,1.70583
2/15/17 13:32,1.71763
2/15/17 13:33,1.71721
2/15/17 13:34,1.71593
2/15/17 13:35,1.70942
2/15/17 13:36,1.70819
2/15/17 13:37,1.71607
2/15/17 13:38,1.70178
2/15/17 13:39,1.6971
2/15/17 13:40,1.70344
2/15/17 13:41,1.69971
2/15/17 13:42,1.69509
2/15/17 13:43,1.6999
2/15/17 13:44,1.70065
2/15/17 13:45,1.7069
2/15/17 13:46,1.69398
2/15/17 13:47,1.71334
2/15/17 13:48,1.70558
2/15/17 13:49,1.71381
2/15/17 13:50,1.70396
2/15/17 13:51,1.70049
2/15/17 13:52,1.69979
2/15/17 13:53,1.70494
2/15/17 13:54,1.71368
2/15/17 13:55,1.70392
2/15/17 13:56,1.70735
2/15/17 13:57,1.70687
2/15/17 13:58,1.70667
2/15/17 13:59,1.71114
2/15/17 14:00,1.70639
2/15/17 14:01,1.70002
2/15/17 14:02,1.70503
2/15/17 14:03,1.70355
2/15/17 14:04,1.71039
2/15/17 14:05,1.71358
2/15/17 14:06,1.7034
2/15/17 14:07,1.70717
2/15/17 14:08,1.7173
2/15/17 14:09,1.70581
2/15/17 14:10,1.70804
2/15/17 14:11,1.71146
2/15/17 14:12,1.70644
2/15/17 14:13,1.69605
2/15/17 14:14,1.69038
2/15/17 14:15,1.69288
2/15/17 14:16,1.69951
2/15/17 14:17,1.69574
2/15/17 14:18,1.68776
2/15/17 14:19,1.71235
2/15/17 14:20,1.69488
2/15/17 14:21,1.71015
2/15/17 14:22,1.71006
2/15/17 14:23,1.70085
2/15/17 14:24,1.69084
2/15/17 14:25,1.69474
2/15/17 14:26,1.69924
2/15/17 14:27,1.7049
2/15/17 14:28,1.71345
2/15/17 14:29,1.70313
2/15/17 14:30,1.71226
2/15/17 14:31,1.69987
2/15/17 14:32,1.71808
2/15/17 14:33,1.71194
2/15/17 14:34,1.7046
2/15/17 14:35,1.7093
2/15/17 14:36,1.72045
2/15/17 14:37,1.71815
2/15/17 14:38,1.73568
2/15/17 14:39,1.70713
2/15/17 14:40,1.71058
2/15/17 14:41,1.71904
2/15/17 14:42,1.69683
2/15/17 14:43,1.704
2/15/17 14:44,1.70474
2/15/17 14:45,1.70467
2/15/17 14:46,1.70612
2/15/17 14:47,1.69888
2/15/17 14:48,1.70127
2/15/17 14:49,1.6967
2/15/17 14:50,1.69604
2/15/17 14:51,1.69399
2/15/17 14:52,1.69592
2/15/17 14:53,1.69559
2/15/17 14:54,1.69813
2/15/17 14:55,1.69872
2/15/17 14:56,1.69565
2/15/17 14:57,1.69628
2/15/17 14:58,1.70569
2/15/17 14:59,1.71035
2/15/17 15:00,1.69437
2/15/17 15:01,1.71424
2/15/17 15:02,1.72157
2/15/17 15:03,1.71312
2/15/17 15:04,1.70634
2/15/17 15:05,1.70664
2/15/17 15:06,1.74543
2/15/17 15:07,1.72468
2/15/17 15:08,1.72268
2/15/17 15:09,1.73347
2/15/17 15:10,1.71502
2/15/17 15:11,1.70993
2/15/17 15:12,1.73034
2/15/17 15:13,1.69934
2/15/17 15:14,1.70896
2/15/17 15:15,1.71838
2/15/17 15:16,1.70664
2/15/17 15:17,1.7169
2/15/17 15:18,1.69448
2/15/17 15:19,1.70652
2/15/17 15:20,1.70721
2/15/17 15:21,1.71254
2/15/17 15:22,1.70711
2/15/17 15:23,1.72105
2/15/17 15:24,1.72058
2/15/17 15:25,1.71996
2/15/17 15:26,1.70782
2/15/17 15:27,1.72323
2/15/17 15:28,1.73468
2/15/17 15:29,1.72924
2/15/17 15:30,1.71606
2/15/17 15:31,1.7154
2/15/17 15:32,1.70682
2/15/17 15:33,1.7095
2/15/17 15:34,1.73168
2/15/17 15:35,1.72121
2/15/17 15:36,1.72642
2/15/17 15:37,1.71958
2/15/17 15:38,1.72337
2/15/17 15:39,1.7182
2/15/17 15:40,1.72669
2/15/17 15:41,1.72499
2/15/17 15:42,1.71414
2/15/17 15:43,1.70802
2/15/17 15:44,1.71204
2/15/17 15:45,1.71007
2/15/17 15:46,1.72818
2/15/17 15:47,1.71387
2/15/17 15:48,1.7102
2/15/17 15:49,1.72387
2/15/17 15:50,1.72264
2/15/17 15:51,1.70824
2/15/17 15:52,1.72461
2/15/17 15:53,1.71431
2/15/17 15:54,1.72032
2/15/17 15:55,1.70669
2/15/17 15:56,1.70673
2/15/17 15:57,1.71881
2/15/17 15:58,1.72864
2/15/17 15:59,1.73922
2/15/17 16:00,1.73221
2/15/17 16:01,1.72918
2/15/17 16:02,1.71172
2/15/17 16:03,1.71759
2/15/17 16:04,1.73516
2/15/17 16:05,1.74101
2/15/17 16:06,1.73823
2/15/17 16:07,1.72801
2/15/17 16:08,1.74213
2/15/17 16:09,1.73246
2/15/17 16:10,1.73244
2/15/17 16:11,1.74231
2/15/17 16:12,1.75275
2/15/17 16:13,1.72794
2/15/17 16:14,1.72722
2/15/17 16:15,1.75932
2/15/17 16:16,1.74677
2/15/17 16:17,1.73006
2/15/17 16:18,1.73437
2/15/17 16:19,1.75103
2/15/17 16:20,1.7392
2/15/17 16:21,1.72487
2/15/17 16:22,1.74519
2/15/17 16:23,1.73346
2/15/17 16:24,1.74355
2/15/17 16:25,1.74277
2/15/17 16:26,1.75963
2/15/17 16:27,1.71835
2/15/17 16:28,1.71551
2/15/17 16:29,1.74203
2/15/17 16:30,1.76194
2/15/17 16:31,1.7628
2/15/17 16:32,1.73699
2/15/17 16:33,1.71081
2/15/17 16:34,1.71848
2/15/17 16:35,1.72344
2/15/17 16:36,1.71897
2/15/17 16:37,1.73129
2/15/17 16:38,1.70863
2/15/17 16:39,1.7219
2/15/17 16:40,1.7295
2/15/17 16:41,1.75146
2/15/17 16:42,1.75051
2/15/17 16:43,1.74739
2/15/17 16:44,1.74297
2/15/17 16:45,1.76613
2/15/17 16:46,1.76952
2/15/17 16:47,1.73887
2/15/17 16:48,1.76656
2/15/17 16:49,1.75822
2/15/17 16:50,1.7614
2/15/17 16:51,1.75187
2/15/17 16:52,1.76202
2/15/17 16:53,1.75681
2/15/17 16:54,1.76269
2/15/17 16:55,1.75661
2/15/17 16:56,1.76252
2/15/17 16:57,1.76394
2/15/17 16:58,1.74303
2/15/17 16:59,1.75124
2/15/17 17:00,1.74708
2/15/17 17:01,1.76106
2/15/17 17:02,1.75537
2/15/17 17:03,1.7635
2/15/17 17:04,1.77049
2/15/17 17:05,1.77831
2/15/17 17:06,1.7694
2/15/17 17:07,1.75818
2/15/17 17:08,1.75978
2/15/17 17:09,1.74204
2/15/17 17:10,1.76069
2/15/17 17:11,1.76031
2/15/17 17:12,1.77063
2/15/17 17:13,1.77414
2/15/17 17:14,1.76537
2/15/17 17:15,1.79142
2/15/17 17:16,1.78758
2/15/17 17:17,1.78749
2/15/17 17:18,1.84045
2/15/17 17:19,1.82088
2/15/17 17:20,1.7704
2/15/17 17:21,1.78685
2/15/17 17:22,1.78826
2/15/17 17:23,1.76494
2/15/17 17:24,1.76189
2/15/17 17:25,1.7716
2/15/17 17:26,1.76382
2/15/17 17:27,1.78136
2/15/17 17:28,1.77739
2/15/17 17:29,1.78746
2/15/17 17:30,1.78052
2/15/17 17:31,1.77515
2/15/17 17:32,1.76843
2/15/17 17:33,1.77831
2/15/17 17:34,1.76763
2/15/17 17:35,1.75848
2/15/17 17:36,1.77595
2/15/17 17:37,1.78072
2/15/17 17:38,1.76181
2/15/17 17:39,1.78003
2/15/17 17:40,1.78139
2/15/17 17:41,1.77656
2/15/17 17:42,1.80793
2/15/17 17:43,1.79857
2/15/17 17:44,1.79589
2/15/17 17:45,1.79835
2/15/17 17:46,1.81443
2/15/17 17:47,1.81999
2/15/17 17:48,1.80534
2/15/17 17:49,1.80248
2/15/17 17:50,1.81743
2/15/17 17:51,1.81866
2/15/17 17:52,1.80594
2/15/17 17:53,1.80745
2/15/17 17:54,1.8098
2/15/17 17:55,1.81454
2/15/17 17:56,1.80258
2/15/17 17:57,1.835
2/15/17 17:58,1.8347
2/15/17 17:59,1.82971
2/15/17 18:00,1.81204
2/15/17 18:01,1.81401
2/15/17 18:02,1.81384
2/15/17 18:03,1.82207
2/15/17 18:04,1.81622
2/15/17 18:05,1.81758
2/15/17 18:06,1.82465
2/15/17 18:07,1.83219
2/15/17 18:08,1.83783
2/15/17 18:09,1.83563
2/15/17 18:10,1.83914
2/15/17 18:11,1.83714
2/15/17 18:12,1.83272
2/15/17 18:13,1.83682
2/15/17 18:14,1.83512
2/15/17 18:15,1.82855
2/15/17 18:16,1.8204
2/15/17 18:17,1.82608
2/15/17 18:18,1.82964
2/15/17 18:19,1.83608
2/15/17 18:20,1.8566
2/15/17 18:21,1.8551
2/15/17 18:22,1.85745
2/15/17 18:23,1.85113
2/15/17 18:24,1.84154
2/15/17 18:25,1.83444
2/15/17 18:26,1.83044
2/15/17 18:27,1.8094
2/15/17 18:28,1.80791
2/15/17 18:29,1.8186
2/15/17 18:30,1.81363
2/15/17 18:31,1.80773
2/15/17 18:32,1.8166
2/15/17 18:33,1.80967
2/15/17 18:34,1.83893
2/15/17 18:35,1.83313
2/15/17 18:36,1.82888
2/15/17 18:37,1.83395
2/15/17 18:38,1.83752
2/15/17 18:39,1.82441
2/15/17 18:40,1.83093
2/15/17 18:41,1.83869
2/15/17 18:42,1.81463
2/15/17 18:43,1.80398
2/15/17 18:44,1.78562
2/15/17 18:45,1.78796
2/15/17 18:46,1.8
2/15/17 18:47,1.79269
2/15/17 18:48,1.79263
2/15/17 18:49,1.79413
2/15/17 18:50,1.78092
2/15/17 18:51,1.78722
2/15/17 18:52,1.79465
2/15/17 18:53,1.79659
2/15/17 18:54,1.79461
2/15/17 18:55,1.79223
2/15/17 18:56,1.80589
2/15/17 18:57,1.80053
2/15/17 18:58,1.79929
2/15/17 18:59,1.80536
2/15/17 19:00,1.81055
2/15/17 19:01,1.79936
2/15/17 19:02,1.78594
2/15/17 19:03,1.79329
2/15/17 19:04,1.79306
2/15/17 19:05,1.80184
2/15/17 19:06,1.79691
2/15/17 19:07,1.78649
2/15/17 19:08,1.81141
2/15/17 19:09,1.79583
2/15/17 19:10,1.79347
2/15/17 19:11,1.82575
2/15/17 19:12,1.82681
2/15/17 19:13,1.81634
2/15/17 19:14,1.82767
2/15/17 19:15,1.8447
2/15/17 19:16,1.86452
2/15/17 19:17,1.87208
2/15/17 19:18,1.92465
2/15/17 19:19,1.95021
2/15/17 19:20,1.9296
2/15/17 19:21,1.88191
2/15/17 19:22,1.88767
2/15/17 19:23,1.89259
2/15/17 19:24,1.9123
2/15/17 19:25,1.94385
2/15/17 19:26,1.98889
2/15/17 19:27,1.98693
2/15/17 19:28,1.99285
2/15/17 19:29,1.98552
2/15/17 19:30,2.00298
2/15/17 19:31,2.00559
2/15/17 19:32,1.98403
2/15/17 19:33,1.95052
2/15/17 19:34,1.91364
2/15/17 19:35,1.91803
2/15/17 19:36,1.95156
2/15/17 19:37,1.95931
2/15/17 19:38,1.97507
2/15/17 19:39,2.01161
2/15/17 19:40,1.99912
2/15/17 19:41,1.99447
2/15/17 19:42,1.9788
2/15/17 19:43,1.94816
2/15/17 19:44,1.91643
2/15/17 19:45,1.93651
2/15/17 19:46,1.92434
2/15/17 19:47,1.92353
2/15/17 19:48,1.91722
2/15/17 19:49,1.93373
2/15/17 19:50,1.95456
2/15/17 19:51,1.96088
2/15/17 19:52,1.98065
2/15/17 19:53,1.98356
2/15/17 19:54,1.98211
2/15/17 19:55,1.97485
2/15/17 19:56,1.95983
2/15/17 19:57,1.94099
2/15/17 19:58,1.95832
2/15/17 19:59,1.94589
2/15/17 20:00,1.94426
2/15/17 20:01,1.9428
2/15/17 20:02,1.94703
2/15/17 20:03,1.9406
2/15/17 20:04,1.92643
2/15/17 20:05,1.93386
2/15/17 20:06,1.93579
2/15/17 20:07,1.93199
2/15/17 20:08,1.94027
2/15/17 20:09,1.94311
2/15/17 20:10,1.94212
2/15/17 20:11,1.94515
2/15/17 20:12,1.95484
2/15/17 20:13,1.96308
2/15/17 20:14,1.95995
2/15/17 20:15,1.97087
2/15/17 20:16,1.9609
2/15/17 20:17,1.98559
2/15/17 20:18,1.98067
2/15/17 20:19,1.9855
2/15/17 20:20,1.966
2/15/17 20:21,1.96032
2/15/17 20:22,1.96922
2/15/17 20:23,1.96583
2/15/17 20:24,1.97524
2/15/17 20:25,1.98624
2/15/17 20:26,2.01108
2/15/17 20:27,2.01408
2/15/17 20:28,2.01017
2/15/17 20:29,2.00925
2/15/17 20:30,2.02366
2/15/17 20:31,2.04029
2/15/17 20:32,2.07405
2/15/17 20:33,2.09256
2/15/17 20:34,2.12394
2/15/17 20:35,2.11851
2/15/17 20:36,2.13829
2/15/17 20:37,2.17331
2/15/17 20:38,2.13732
2/15/17 20:39,2.12232
2/15/17 20:40,2.09645
2/15/17 20:41,2.08904
2/15/17 20:42,2.0638
2/15/17 20:43,2.0664
2/15/17 20:44,2.05609
2/15/17 20:45,2.04127
2/15/17 20:46,2.04171
2/15/17 20:47,2.04613
2/15/17 20:48,2.05443
2/15/17 20:49,2.09418
2/15/17 20:50,2.13123
2/15/17 20:51,2.0977
2/15/17 20:52,2.11115
2/15/17 20:53,2.10924
2/15/17 20:54,2.0947
2/15/17 20:55,2.09678
2/15/17 20:56,2.09379
2/15/17 20:57,2.09315
2/15/17 20:58,2.08756
2/15/17 20:59,2.09106
2/15/17 21:00,2.09593
2/15/17 21:01,2.09639
2/15/17 21:02,2.10315
2/15/17 21:03,2.10132
2/15/17 21:04,2.10308
2/15/17 21:05,2.12027
2/15/17 21:06,2.1399
2/15/17 21:07,2.17136
2/15/17 21:08,2.16747
2/15/17 21:09,2.13413
2/15/17 21:10,2.14975
2/15/17 21:11,2.15285
2/15/17 21:12,2.15724
2/15/17 21:13,2.16293
2/15/17 21:14,2.16851
2/15/17 21:15,2.18715
2/15/17 21:16,2.1878
2/15/17 21:17,2.18263
2/15/17 21:18,2.18959
2/15/17 21:19,2.18158
2/15/17 21:20,2.1829
2/15/17 21:21,2.17588
2/15/17 21:22,2.18998
2/15/17 21:23,2.19804
2/15/17 21:24,2.18394
2/15/17 21:25,2.20071
2/15/17 21:26,2.21151
2/15/17 21:27,2.17348
2/15/17 21:28,2.15991
2/15/17 21:29,2.14837
2/15/17 21:30,2.13552
2/15/17 21:31,2.14781
2/15/17 21:32,2.14916
2/15/17 21:33,2.18691
2/15/17 21:34,2.20989
2/15/17 21:35,2.22802
2/15/17 21:36,2.20475
2/15/17 21:37,2.18741
2/15/17 21:38,2.17665
2/15/17 21:39,2.18701
2/15/17 21:40,2.17505
2/15/17 21:41,2.17018
2/15/17 21:42,2.16964
2/15/17 21:43,2.16058
2/15/17 21:44,2.15128
2/15/17 21:45,2.16164
2/15/17 21:46,2.16408
2/15/17 21:47,2.15819
2/15/17 21:48,2.15676
2/15/17 21:49,2.16131
2/15/17 21:50,2.17777
2/15/17 21:51,2.18121
2/15/17 21:52,2.17902
2/15/17 21:53,2.14887
2/15/17 21:54,2.15588
2/15/17 21:55,2.17613
2/15/17 21:56,2.18126
2/15/17 21:57,2.20562
2/15/17 21:58,2.2349
2/15/17 21:59,2.2865
2/15/17 22:00,2.25997
2/15/17 22:01,2.24238
2/15/17 22:02,2.23627
2/15/17 22:03,2.27159
2/15/17 22:04,2.24141
2/15/17 22:05,2.21836
2/15/17 22:06,2.2292
2/15/17 22:07,2.26775
2/15/17 22:08,2.23306
2/15/17 22:09,2.23672
2/15/17 22:10,2.22923
2/15/17 22:11,2.20246
2/15/17 22:12,2.19361
2/15/17 22:13,2.19856
2/15/17 22:14,2.20891
2/15/17 22:15,2.20967
2/15/17 22:16,2.22287
2/15/17 22:17,2.22487
2/15/17 22:18,2.21855
2/15/17 22:19,2.23891
2/15/17 22:20,2.24115
2/15/17 22:21,2.23906
2/15/17 22:22,2.25127
2/15/17 22:23,2.23717
2/15/17 22:24,2.23809
2/15/17 22:25,2.25804
2/15/17 22:26,2.25137
2/15/17 22:27,2.23126
2/15/17 22:28,2.24283
2/15/17 22:29,2.2454
2/15/17 22:30,2.2495
2/15/17 22:31,2.26387
2/15/17 22:32,2.30609
2/15/17 22:33,2.33982
2/15/17 22:34,2.35765
2/15/17 22:35,2.35544
2/15/17 22:36,2.34474
2/15/17 22:37,2.326
2/15/17 22:38,2.3469
2/15/17 22:39,2.33014
2/15/17 22:40,2.34015
2/15/17 22:41,2.33286
2/15/17 22:42,2.34654
2/15/17 22:43,2.35611
2/15/17 22:44,2.38217
2/15/17 22:45,2.37408
2/15/17 22:46,2.34764
2/15/17 22:47,2.3144
2/15/17 22:48,2.28671
2/15/17 22:49,2.28071
2/15/17 22:50,2.28268
2/15/17 22:51,2.31209
2/15/17 22:52,2.30543
2/15/17 22:53,2.31836
2/15/17 22:54,2.22805
2/15/17 22:55,2.21851
2/15/17 22:56,2.18834
2/15/17 22:57,2.17512
2/15/17 22:58,2.18483
2/15/17 22:59,2.18484
2/15/17 23:00,2.31289
2/15/17 23:01,2.32416
2/15/17 23:02,2.30609
2/15/17 23:03,2.29116
2/15/17 23:04,2.24261
2/15/17 23:05,2.23079
2/15/17 23:06,2.23759
2/15/17 23:07,2.27553
2/15/17 23:08,2.2973
2/15/17 23:09,2.29721
2/15/17 23:10,2.26741
2/15/17 23:11,2.24905
2/15/17 23:12,2.25071
2/15/17 23:13,2.25538
2/15/17 23:14,2.24713
2/15/17 23:15,2.22977
2/15/17 23:16,2.20429
2/15/17 23:17,2.19863
2/15/17 23:18,2.22647
2/15/17 23:19,2.29262
2/15/17 23:20,2.27077
2/15/17 23:21,2.33954
2/15/17 23:22,2.34717
2/15/17 23:23,2.32354
2/15/17 23:24,2.33894
2/15/17 23:25,2.3053
2/15/17 23:26,2.31191
